id,nombre,precio,precioCaja,descripcion,folderId,finalArtId,proveedor,codCaja,stockJson,familia,subcategoria,unidad,unidadDetalle,imagen,fecha
1774,Rack Tipo Carrete de 1 via con aisladores tipo carrete,55.0,0.0,,1YBPs4x8LmrvgTwpGClPOUDYTRk2oDV-8,,,,"{""isCatalog"": false}",,,Unidad,,,
1775,Rollo de 100 Mt de cable cordón 2x10 AWG cobre TIGRE,3780.0,0.0,,1YC2nzY_ZQSW91vaif_NeOXSL6HU6j8QL,,,,"{""isCatalog"": false}",,,Unidad,,,
1776,Pula Duracell AAA,10.0,0.0,,1yD19PH2bmiGIHL0GQk7J5ayQKRJ9Y9Zn,,,,"{""isCatalog"": false}",,,Unidad,,,
1777,Reflector con halógeno de 500W,82.0,0.0,,1yD8_WwP7V9mTMOBDq0rq-ix_Z-AqYjfs,,,,"{""isCatalog"": false}",,,Unidad,,,
1778,Enchufe doble de empotrar,26.0,0.0,,1ydF2hiHllEQZ_-EIuMLfDpIiGNB9zyNH,,,,"{""isCatalog"": false}",,,Unidad,,,
1779,Cajas De sobreponer,15.0,0.0,,1ydLZD1IFHGK5VyE1yo8sjL72U7wNVjY7,,,,"{""isCatalog"": false}",,,Unidad,,,
1780,Reactancia de 20W 220V Marca ELT (España),20.0,0.0,,1YDPSlM9NRDxK3564gQi1lbFZfx6ERKlI,,,,"{""isCatalog"": false}",,,Unidad,,,
1781,Tornillo de 3.5 X 16 MM ( caja de 1000 unidades),80.0,0.0,,1yDqT9fUI69eJrmAIthZmiL9s5JyOwSpP,,,,"{""isCatalog"": false}",,,Unidad,,,
1782,"Panel LED redondo empotrable de 18W, luz blanca",45.0,0.0,,1yeapQ7jOXegbftDlq4vTi3ZRpsjzOfcr,,,,"{""isCatalog"": false}",,,Unidad,,,
1783,Panel LED de 36W tipo torta para sobreponer,95.0,0.0,,1yEEXP8rQeKJhEM8L4Dg5UOu0zY4C0LAJ,,,,"{""isCatalog"": false}",,,Unidad,,,
1784,Soquet cerámico E14 miñón,8.0,0.0,,1yeNtr01_BB6oE5ed9ruDb8EIxSZulGoS,,,,"{""isCatalog"": false}",,,Unidad,,,
1785,Cable de cobre 7 hilos #10 (Rollo 100 metros),1510.0,0.0,,1YeP2Zb6uGpAN3f4HXgPsGHWeWv4h9Tbz,,,,"{""isCatalog"": false}",,,Unidad,,,
1786,TUBO LED 120CM (CAJA 30U),750.0,0.0,,1YFCghOZH-LB03VT8DHFwDd4vRqKF1uLU,,,,"{""isCatalog"": false}",,,Unidad,,,
1787,Grapas sujeta vable color negro con clavo (bolsa 50U),17.0,0.0,,1YFiqmmzCdFOtQmOD3Ro__4xt2B5CYsP3,,,,"{""isCatalog"": false}",,,Unidad,,,
1788,Cinta LED cálido con puntos (carreta 100 metros),1300.0,0.0,,1yGqicVWypJo6ls6JmwwOdEHM7DgV34HR,,,,"{""isCatalog"": false}",,,Unidad,,,
1789,Interruptor colgante,10.0,0.0,"Materila PVC
Marca Ultra, Industria Peruana",1YGtezkKHpfVOdQ1Z7HVkMKF8de_KPXdy,,,,"{""isCatalog"": false}",,,Unidad,,,
1790,Cajas T-2 térmicos,45.0,0.0,,1yHtT0AmhnYyiXAzJxHKTwgLaaU9o8RVK,,,,"{""isCatalog"": false}",,,Unidad,,,
1791,Lampara de Haluro de 250W,130.0,0.0,,1yiKISjBJboX_ImmyrSKFM-ElXi2DYDoO,,,,"{""isCatalog"": false}",,,Unidad,,,
1792,,12.0,55.0,,1YIY90G9lIvr3amUYnzsqZZKQuSxzOrmj,,,,"{""isCatalog"":true,""driveModifiedTime"":""2026-06-17T20:40:48.923Z"",""medidas"":{},""imageIds"":[],""camposModificados"":[]}",FOCO,FOCO FILAMENTO,Unidad,,,
1793,Tomacorriente regleta de 4 tomas,120.0,0.0,,1yJZqshS9_BgjBgdeHCYbEeNpAziO8bwb,,,,"{""isCatalog"": false}",,,Unidad,,,
1794,"Cable cordón bipolar blanco de cobre No 12, marca Tigre",1250.0,0.0,,1YkfTpMyihVA2uVfAp_jTg8E9ENBftk1s,,,,"{""isCatalog"": false}",,,Unidad,,,
1795,Cable monopolar CU #10 7hilos 100 metros REVAIS Ind. Boliviana,750.0,0.0,Cable 100% Cobre  #10 - 7 hilos (marca REVAIS Ind. Boliviana),1YkQD3DuS6puAl2YshSy0oTKPFkjrtB-d,,,,"{""isCatalog"": false}",,,Unidad,,,
1796,"Perno carrocero 1"" (caja 100U)",110.0,0.0,,1YLWPydppwgI2yFt38Zlk61sv-wiQAI08,,,,"{""isCatalog"": false}",,,Unidad,,,
1797,Pintura tradicional de 18 litros para interior,410.0,0.0,,1yMefPKTRavK3eG09yA8Rhhx_rnGJyDvy,,,,"{""isCatalog"": false}",,,Unidad,,,
1798,Foco LED de 60W tipo botellón,75.0,0.0,,1Yn2f52GlzKCsKs8F686ruC_Oh-Rcpq1k,,,,"{""isCatalog"": false}",,,Unidad,,,
1799,Caja circular p/distribución con tapa,3.0,0.0,,1YNndyOwFARDEMsvU8obqw0mv4F8czUgs,,,,"{""isCatalog"": false}",,,Unidad,,,
1800,"Juego de Brocas para concreto, madera y metal",120.0,0.0,,1ynoA-F0B2mVf6K_jCVlOROEc-UXy1w1Y,,,,"{""isCatalog"": false}",,,Unidad,,,
1801,"Reflector LED de 50W, luz blanca",100.0,0.0,,1yOZfSVSl4cmwLYVtHmNX-TJjEOlSVV1a,,,,"{""isCatalog"": false}",,,Unidad,,,
1802,Soquet de porcelana para foco bombilla,10.0,0.0,,1ypEBzUly_LB-Y02YVc_sdTfOcQXRZ_bq,,,,"{""isCatalog"": false}",,,Unidad,,,
1803,TOMACORRIENTE TIPO NEMA DOBLE SOBREPUESTO,0.0,0.0,,1YQIl4_LIfWeUItkRK-bPkJKrbrkVk8PM,,,,"{""isCatalog"": false}",,,Unidad,,,
1804,GUIRNALDA (CABLE EN TIRA CON SOQUET CON FOCOS) DE 10M,250.0,0.0,,1Yrq9qtZp6AG9lDA61a94D-5uORjn62zE,,,,"{""isCatalog"": false}",,,Unidad,,,
1805,Panel LED 60*60cm 60W luz blanca para empotrar,185.0,0.0,,1YS97WiCr8dqRy34Ah-rB-4qvA8iXQDdG,,,,"{""isCatalog"": false}",,,Unidad,,,
1806,"TUBOS LED 1,2 MT, TRANSPARENTES 20W",18.0,0.0,,1Yt28_XC8q-_E8iR_0B2gGhN0Nk2F7FNe,,,,"{""isCatalog"": false}",,,Unidad,,,
1807,Foco LED 10W luz cálida,14.0,0.0,,1Yt2q5362PoEsMl6zKxjPaYjpHFPT0SJQ,,,,"{""isCatalog"": false}",,,Unidad,,,
1808,"Clavo 1 1/5"" (kilo)",27.0,0.0,,1yuiXdSp_Ti-k3Uo8jTqGf72pCQA-F8Se,,,,"{""isCatalog"": false}",,,Unidad,,,
1809,Soquet Grafito con base,60.0,0.0,,1yuNCxuG8WbSkgzM579kGmrvDGgWmqlMj,,,,"{""isCatalog"": false}",,,Unidad,,,
1810,Rollo 305mts cable UTP CAT5E con mensajero,670.0,0.0,,1YvkLCalGMJOmYac_RGXutv_sKyqepbzP,,,,"{""isCatalog"": false}",,,Unidad,,,
1811,"Foco 60W, 220V, rosca normal E27",2.3,0.0,,1YVw4BmUUL3RcALISuEODyxadJ8orphHE,,,,"{""isCatalog"": false}",,,Unidad,,,
1812,Poxipol,15.0,0.0,,1yWXURZZLHTM0bAru_16niZUS2hB6KtHa,,,,"{""isCatalog"": false}",,,Unidad,,,
1813,Foco LED tipo bombilla 12W luz blanca,15.0,0.0,,1YWXYjIspFr7ZxS9by0VTWwzD5uPjGREV,,,,"{""isCatalog"": false}",,,Unidad,,,
1814,Caja para térmico sobrepuesto T2,28.0,0.0,,1yxeSFjCbLjGhFPjnLJLkUi_6YFCoyyBD,,,,"{""isCatalog"": false}",,,Unidad,,,
1815,Cable bipolar calibre/awg N°16 100 metros,650.0,0.0,,1YY17Fd613tJwOGO2Sr6xCtPn94bLXcBp,,,,"{""isCatalog"": false}",,,Unidad,,,
1816,Reflector LED portatil con panel solar pequeño,140.0,0.0,,1Yyv8T_ZYXKSVyYC4jo9Ihk0D5ZvjYE8u,,,,"{""isCatalog"": false}",,,Unidad,,,
1817,Foco LED 60W,85.0,0.0,,1YZ6CtI-lTbU_62SdmNgWI7uXtyLSvHDz,,,,"{""isCatalog"": false}",,,Unidad,,,
1818,Termocontraible 35mm,30.0,0.0,,1z0RoiDI3Cz432wQDNVVC7s8a5jHn9f6N,,,,"{""isCatalog"": false}",,,Unidad,,,
1819,Bateria recargable AA,130.0,0.0,,1Z1o4U8YuV3mN_sVEAa0V2o3bKX2tb57Y,,,,"{""isCatalog"": false}",,,Unidad,,,
1820,Termico bipolar de 100A,140.0,0.0,,1Z3eDhgY-G_6qacBkAd0BKBcRprQtrrVx,,,,"{""isCatalog"": false}",,,Unidad,,,
1821,Cable desnudo 50mm2 - 1/0 (metro),152.0,0.0,,1Z3VkkTE1UQFWNWB5lfJjq1umbAYOQMIk,,,,"{""isCatalog"": false}",,,Unidad,,,
1822,Panel LED 60x60 empotrable,230.0,0.0,,1z5UGkWkESSELfnNsTlDDzjhBIfsxgRrx,,,,"{""isCatalog"": false}",,,Unidad,,,
1823,Interruptor simple de pared,18.0,0.0,,1Z8gBPQ4-qc1F_NMSrNu5bLpEQ5S4EWgN,,,,"{""isCatalog"": false}",,,Unidad,,,
1824,Toma corriente clavija shucko 15 Amp,18.0,0.0,,1z8rKyyxo7vp9761Eld_DjDmI-lrO5bWh,,,,"{""isCatalog"": false}",,,Unidad,,,
1825,REGLETA CORTA PICOS DE 6 TOMAS                                    Capacidad: 2200W                                           Voltaje: 110V/220V                                     Tipo de entrada: NEMA                                 Tipo de salida: 6 x N,85.0,0.0,,1zAOmGOjkJHnyxfZwkBIXfZMI086-Re51,,,,"{""isCatalog"": false}",,,Unidad,,,
1826,Clavija Plana 15A,10.0,0.0,,1zcG1rAVF24uZpyjozr49J6BM_2Wi-B5A,,,,"{""isCatalog"": false}",,,Unidad,,,
1827,Termico monopolar 20A,35.0,0.0,,1ZD9aJwGpOOndavoljZO542DujE2wem2u,,,,"{""isCatalog"": false}",,,Unidad,,,
1828,Cable cordón N°10 (rollo de 100 metros),2300.0,0.0,,1ZFkC6eqxQSoBu6Z8Lbm7gnLFkxFRkUV-,,,,"{""isCatalog"": false}",,,Unidad,,,
1829,Tornillo de 3.5 X 25 MM ( caja de 1000 unidades),90.0,0.0,,1ZFTFesi6IrCp4hB8Zsmqdoghc8lzu4fr,,,,"{""isCatalog"": false}",,,Unidad,,,
1830,Candado 70mm,70.0,0.0,,1ZGTF8_CsdyzFDOGVV6xKFQrgPpShfMvr,,,,"{""isCatalog"": false}",,,Unidad,,,
1831,Marcador grueso indeleble permanente (azul o negro),8.0,0.0,,1ZH5HU-lBsx63vHESbXWzYen6JJjBCkIL,,,,"{""isCatalog"": false}",,,Unidad,,,
1832,Placa interruptor simple 10A,35.0,0.0,,1zHdXLI9N5zzMMhqJSSOHB5Cos7xOx1-m,,,,"{""isCatalog"": false}",,,Unidad,,,
1833,Panel LED 60*60cm sobrepuesto,350.0,0.0,,1ZHYL20ANc_p3odYdlP5y6QQDunSG7VD8,,,,,,,Unidad,,,
1834,"Focos LED ampolla de 9W, luz blanca",10.0,0.0,,1zi7w5r0zpRRdOvPDjBK5WaM103sqf1sS,,,,"{""isCatalog"": false}",,,Unidad,,,
1835,"Tornillo 1 1/2"" (bolsa 500U)",160.0,0.0,,1ziS1Cg20HFZVxYZt7vLyTmU7K8VoQQ5-,,,,"{""isCatalog"": false}",,,Unidad,,,
1836,Placa enchufe doble,40.0,0.0,,1ZJ8WT9A8mp1H4iWPRg4zxVquMTheY_vA,,,,"{""isCatalog"": false}",,,Unidad,,,
1837,Reflector LED,300.0,0.0,,1ZjBlny3wVN_Q-kprYgj9dsXJNT-J9DPC,,,,"{""isCatalog"": false}",,,Unidad,,,
1838,Juego de brocas de metal,0.0,0.0,,1zjMGzuIPbmbSGQKxKQTo1iVrjkQamZF2,,,,"{""isCatalog"": false}",,,Unidad,,,
1839,"Brocha 2 1/2"" Tigre",0.0,0.0,,1ZKhwE4vjy00Qo_WZOtfBX7xi-_uZFpD9,,,,"{""isCatalog"": false}",,,Unidad,,,
1840,Aplique LED p/exterior tipo tortuga 15W,68.0,0.0,,1zKIlw_lDl9J12D-TSprVJ3xwY83bUhag,,,,"{""isCatalog"": false}",,,Unidad,,,
1841,Cinta teflón,6.0,0.0,,1zKJP3TRikGIBp_KOYte1jDBog3tYgqrm,,,,"{""isCatalog"": false}",,,Unidad,,,
1842,Enchufe tipo shuko,15.0,0.0,,1ZKzis8ExSVJ55YbbGSP9zNSqi_e_uqid,,,,"{""isCatalog"": false}",,,Unidad,,,
1843,Clavija engomada,5.0,0.0,,1zL1TIh-L4TdjGQET9AK7rWQ7tbL8_2CQ,,,,"{""isCatalog"": false}",,,Unidad,,,
1844,"Tubo LED de 60 cm 10W, 220V, luz blanca",16.25,0.0,,1Zl9ND-iCFpPSjh90hJgjdpe-Utz6tsmT,,,,"{""isCatalog"": false}",,,Unidad,,,
1845,Bisagras de 4 pulgadas Vaivén marca Ferrawy Peru (par),290.0,0.0,,1ZlogQakm91DjRXKyJZ18QjuoTlyWoc9e,,,,"{""isCatalog"": false}",,,Unidad,,,
1846,CABLE MONOPOLAR DE CU.AWG #10-7HILOW x 100 MTR,2000.0,0.0,,1ZlSixd9iZzUKOtrXHc8a0Kj4-pFTHqgK,,,,"{""isCatalog"": false}",,,Unidad,,,
1847,"Tubo LED de 18W, luz blanca",20.0,0.0,,1ZMAh2pEGzxiw3fvdrGJVyetdE5Gdu6Fa,,,,"{""isCatalog"": false}",,,Unidad,,,
1848,Socalo para tubo led,4.0,0.0,,1ZMlyJyrtrpCBwYcrjqK7I7u1qaqVTiFQ,,,,"{""isCatalog"": false}",,,Unidad,,,
1849,Clavija 15/16Amp plano,12.0,0.0,,1zmmP6tZtIqGRiw30LdV-sEe1Q5AOfEU8,,,,"{""isCatalog"": false}",,,Unidad,,,
1850,ARMELLAS,3.5,0.0,,1Zo1HZvoFgCC4R5mcPaHR3dvn8LifL8kb,,,,"{""isCatalog"": false}",,,Unidad,,,
1851,Cable bajo goma 2x2.5 mm2 (rollo de 100 metros),1850.0,0.0,,1zOeVGOr8eQSgtAzvrcbQjur1XdkZnQu9,,,,"{""isCatalog"": false}",,,Unidad,,,
1852,Cable eléctrico mellizo bicolor 2*12 (cobre) de 100m,980.0,0.0,,1zqPcAnP6V-OYtYG9ly2LwEgOj9-TkMwR,,,,"{""isCatalog"": false}",,,Unidad,,,
1853,Picaporte Colonial,32.0,0.0,,1Zqqqtn0BX3cRyMvuvl-3GKEVWFdaENvP,,,,"{""isCatalog"": false}",,,Unidad,,,
1854,Foco LED 25W,30.0,0.0,,1zrnj8uUrINnf6dE3_fPiDxEaFATn4-2O,,,,"{""isCatalog"": false}",,,Unidad,,,
1855,"Unión universal de 1/2""",12.2,0.0,,1zS1NMEwPvjor2E_9jLo60JiNd11WdnL4,,,,"{""isCatalog"": false}",,,Unidad,,,
1856,Soquets colgante negro,45.0,0.0,,1zsdN4YoscmJuha9h5gkmSxQ8rxMv_360,,,,"{""isCatalog"": false}",,,Unidad,,,
1857,Caja de distribución 20x20,45.0,0.0,,1ZSGznKgO44GJaeDoLl-5kryBGYkRLkKa,,,,"{""isCatalog"": false}",,,Unidad,,,
1858,Cable #10,1250.0,0.0,,1zstqkomnbJ_0_aHcyn6uHMRYWKV3urOC,,,,"{""isCatalog"": false}",,,Unidad,,,
1859,Cableducto de piso media luna 50*15 marca DYP (Chile),35.0,0.0,,1zTFiSNrNeqRCcz1D-JF6bIO3MHaZW5mx,,,,"{""isCatalog"": false}",,,Unidad,,,
1860,Caja Arrancadores de 40W marca Philips (25 unidades),105.0,0.0,,1ZtWJZrntLf0RAeYdNblXmxQ_gM6Hjxh4,,,,"{""isCatalog"": false}",,,Unidad,,,
1861,Flexometro 10 UYUSTOOLS,160.0,0.0,,1ZvhmIpqEssrEn7XnbhBFN-rB24k3F9U9,,,,"{""isCatalog"": false}",,,Unidad,,,
1862,TUBOS LED DE 20W,25.0,0.0,,1ZvjXwbqsuwwuqwny8aW36MrBqYAnj3Lp,,,,"{""isCatalog"": false}",,,Unidad,,,
1863,Rodillos de Esponja,38.0,0.0,,1zvK1sWQTVMgvVcP-ngJqzuth4wIccO8v,,,,"{""isCatalog"": false}",,,Unidad,,,
1864,Tubo LED 20w vidrio transparente,25.0,0.0,,1zvMd6RpejB1fYG-hFCwpmfssTT6zX1Yh,,,,"{""isCatalog"": false}",,,Unidad,,,
1865,Cable 7x6 AWG Negro (metro),0.0,0.0,,1ZvwLiWONd1I_A9wuO9xCtITibThczJle,,,,"{""isCatalog"": false}",,,Unidad,,,
1866,Foco vela incandescente E12 Luz cálida,15.0,0.0,,1ZwL72n8hxj5pX1ALqwkXEE2dttUyjwGs,,,,"{""isCatalog"": false}",,,Unidad,,,
1867,Cable,100.0,0.0,,1ZwvnTodUgbmrNZhkzngLjb7XKRsK8_G_,,,,"{""isCatalog"": false}",Electricidad,Cables,Unidad,,,
1868,"Juego de desarmadores aislados de 1000V, 6 piezas",250.0,0.0,,1ZWW9NHUHeMftEq_X_pRVeG2xVUqwgkY_,,,,"{""isCatalog"": false}",,,Unidad,,,
1869,Chapa frontal,35.0,0.0,,1zX5S4tCDw32Gm-_HZSjsnLqd5NXh1AVA,,,,"{""isCatalog"": false}",,,Unidad,,,
1870,"Cinta de seguridad de PRECAUCIÓN - PROHIBIDO PASAR  ancho estandar de 7,5 - 15cm (rollo 10 mts)",150.0,0.0,,1ZXILyzuJyCkmPBasC-v7uPF-XP2U32yR,,,,"{""isCatalog"": false}",,,Unidad,,,
1871,Cinta Aislante 3M 20Y,20.0,0.0,,1ZXZZH5dcIHhPWH1Mh5LJsvXQ2MlVN6I7,,,,"{""isCatalog"": false}",,,Unidad,,,
1872,Estabilizador de 1200VA,490.0,0.0,,1ZYib7s1pTRs7FlGtI9rqpL4Ms6fYDqru,,,,"{""isCatalog"": false}",,,Unidad,,,
1873,Soquet de porcelana para colgar,10.0,0.0,,1zzXP2NSvPr7KDsVoG5fPbhfcZHfDhW6M,,,,"{""isCatalog"": false}",,,Unidad,,,
1874,Articulo Test 238,10.5,0.0,Desc,ART_TEST_1471,,Novaled,C-123,"{""isCatalog"":false}",Familia,Subcat,Unidad,,,
1875,Articulo Test 972,10.5,0.0,Desc,ART_TEST_6659,,Novaled,C-123,"{""isCatalog"":false}",Familia,Subcat,Unidad,,,
1876,Asunteño,11.0,0.0,,ARTICULOS_1781884635322_508798,,Novaled,,"{""isCatalog"":false,""general"":11}",,,Unidad,,ART_1781884633_acb11471.jpg,
1877,prueba 25_6_26,2.5,0.0,,ARTICULOS_1782402764861_860866,,Novaled,,"{""isCatalog"":false,""general"":1}",,,Unidad,,,2026-06-25
1878,Placa tomacorriente doble,45.0,0.0,,ARTICULOS_1782404865843_627211,,Novaled,,"{""isCatalog"":false,""general"":150}",,,Unidad,,,2026-06-25
1879,PEGA MENTO ADHESIVO (CLEFA),0.0,0.0,Presentación: Frasco de metal; Contenido: 3.5 Litros,ARTICULOS_1782506932031_253417,,,,,Adhesivos,Pegamentos,FRASCO,,,2026-06-26T16:48:51.410590
1880,BROCHA DE 2'',0.0,0.0,Tipo: Plana; Medida: de 2''; Mango: Madera; Cerdas: Sintéticas,ARTICULOS_1782506933321_514492,,,,,Construcción,Brochas,PIEZA,,,2026-06-26T16:48:52.712571
1881,BROCHA DE 1'',0.0,0.0,Tipo: Plana; Medida: de 1''; Mango: Madera; Cerdas: Sintética,ARTICULOS_1782506933605_610833,,,,,Construcción,Brochas,PIEZA,,,2026-06-26T16:48:53.029613
1882,TUBO LED,0.0,0.0,"Voltaje: 30 W, Color: Blanco neutro y semicíldico, Medida: Largo de 1,20 mts, Embalaje: Esponja flexible",ARTICULOS_1782517992781_372529,,,,"{""isCatalog"":true}",Iluminación,Tubos LED,PIEZA,,,2026-06-26T19:53:12.718980
1883,PANEL LED,212.0,0.0,"Tipo: Empotrable, Medidas: 60 x 60 cm, Voltaje: 48 W, Color: Blanco neutro y semicíldico, Presentación: En caja individual",ARTICULOS_1782517992819_538798,,Novaled,,"{""isCatalog"":false,""general"":1}",Iluminación,Paneles LED,Metros,,,2026-06-26T19:53:12.746431
1884,JUEGO DE BAÑO,0.0,0.0,"Material: Porcelanato, Color: Blanco, Componentes: Lavamanos, Tanque de inodoro (incluido batería), Tasa de Inodoro, Set de lavamanos",ARTICULOS_1782517992876_613473,,,,"{""isCatalog"":true}",Sanitarios,Juegos de baño,JUEGO,,,2026-06-26T19:53:12.781667
1885,CORTAPICO,0.0,0.0,"Número de vías: 6 salidas, Longitud de cable: > 1 metro, Presentación: Individual",ARTICULOS_1782517992927_56292,,,,"{""isCatalog"":true}",Ferretería,Cortapicos,PIEZA,,,2026-06-26T19:53:12.819897
1886,LLAVE DE GRIFO,0.0,0.0,"Medidas: ½"" x ½"", Material: Metálico",ARTICULOS_1782517992969_170299,,,,"{""isCatalog"":true}",Plomería,Grifería,PIEZA,,,2026-06-26T19:53:12.876932
1887,TERMICO DE 20 AMP.,0.0,0.0,"Capacidad: de 20 AMP., Material: Plástico, Presentación: Unipolar",ARTICULOS_1782517993307_286783,,,,,Electricidad,Termomagneticos,PIEZA,,,2026-06-26T19:53:13.181168
1888,ENCHUFE CLAVIJA,0.0,0.0,"Tipo de clavija: Plana, Número de entradas: 2, Material del cuerpo: Plástico, Color: Diferentes Colores",ARTICULOS_1782517993513_721081,,,,,Electricidad,Clavijas,PIEZA,,,2026-06-26T19:53:13.380720
1889,"Estabilizador de voltaje 6000VA, 3000W, 50/60Hz, 3 x nema 5-15p, marca FORZA",1650.0,0.0,,ARTICULOS_1782576245269_128206,,Novaled,,"{""isCatalog"":false,""general"":4}",,,Unidad,,,2026-06-27
1890,"Panel LED 24W empotrable, luz blanca 6500K, 220v, 28CM, 2000LM",85.0,0.0,,ARTICULOS_1782576300566_888366,,Novaled,,"{""isCatalog"":false,""general"":6}",,,Unidad,,,2026-06-27
1891,"Panel LED 36W empotrable tipo torta, luz blanca 6500K, 220V, 22cm, 3240Lm",120.0,0.0,,ARTICULOS_1782576376543_796072,,Novaled,,"{""isCatalog"":false,""general"":6}",,,Unidad,,,2026-06-27
1892,"Cortapico de 4 Entradas, tomas Universales, 2300W, 10A/250V, cable de 3Metros, marca UYUSTOOLS",150.0,0.0,,ARTICULOS_1782576497291_100731,,Novaled,,"{""isCatalog"":false,""general"":6}",,,Unidad,,,2026-06-27
1893,"Placa tomacorriente doble universal, 2P+T, marca GREENHOME",55.0,0.0,,ARTICULOS_1782576531158_66409,,Novaled,,"{""isCatalog"":false,""general"":8}",,,Unidad,,,2026-06-27
1894,Caja plástica placa electrica de empotrar Ind. Boliviana,0.0,0.0,,ARTICULOS_1782576603856_845221,,Novaled,,"{""isCatalog"":false,""general"":13}",,,Unidad,,,2026-06-27
1895,"Cableducto plástico 20*10mm, 2 metros de largo, marca DIMAX",144.0,0.0,,ARTICULOS_1782576636926_686263,,Novaled,,"{""isCatalog"":false,""general"":12}",,,Unidad,,,2026-06-27
1896,"Ducha Electrica marca Lorenzetti, 220V, 6800W",300.0,0.0,,ARTICULOS_1782576700452_574473,,Novaled,,"{""isCatalog"":false,""general"":12}",,,Unidad,,,2026-06-27
1897,"Extensor de corriente 10M, Cable de cobre N°12 Tigre, Clavija 20A marca MG Brasil, Tomacorriente Triple 25Amp marca Star Ind. Peru",345.0,0.0,,ARTICULOS_1782576763379_239790,,Novaled,,"{""isCatalog"":false,""general"":10}",,,Unidad,,,2026-06-27
1898,"Placa tomacorriente mixta Schuko + tomacorriente, 16Amp, marca Argo Ind. Brasil",70.0,0.0,,ARTICULOS_1782576801308_156837,,Novaled,,"{""isCatalog"":false,""general"":24}",,,Unidad,,,2026-06-27
1899,"Enchufe Schuko macho engomado 16Amp, 250V",25.0,0.0,,ARTICULOS_1782576824864_646235,,Novaled,,"{""isCatalog"":false,""general"":18}",,,Unidad,,,2026-06-27
1900,"Panel LED 60W de Empotrar 60*60cm, luz blanca 6500K, 220V, marco blanco, marca BRASILUM",220.0,0.0,,ARTICULOS_1782576846948_283194,,Novaled,,"{""isCatalog"":false,""general"":22}",,,Unidad,,,2026-06-27
1901,"Cableducto plástico 20*10mm, 2 metros de largo, marca DIMAX",12.0,0.0,,ARTICULOS_1782576900009_732362,,Novaled,,"{""isCatalog"":false,""general"":12}",,,Unidad,,,2026-06-27
1902,Luminaria Publica 100W,0.0,0.0,,ARTICULOS_1782582251903_690931,,Novaled,,"{""isCatalog"":false,""general"":1}",,,Unidad,,,2026-06-27
1903,Fotocelula,0.0,0.0,,ARTICULOS_1782582762454_203344,,Novaled,,"{""isCatalog"":false,""general"":1}",,,Unidad,,,2026-06-27
1904,Luminaria Publica 100W,0.0,0.0,,ARTICULOS_1782583218631_744292,,Novaled,,"{""isCatalog"":false,""general"":30}",,,Unidad,,,2026-06-27
1905,Fotocelula,0.0,0.0,,ARTICULOS_1782583222539_48196,,Novaled,,"{""isCatalog"":false,""general"":30}",,,Unidad,,,2026-06-27
1906,Brazo metálico para luminaria publica,80.0,0.0,,ARTICULOS_1782584978989_568627,,Novaled,,"{""isCatalog"":false,""general"":30}",,,Unidad,,,2026-06-27
1907,Driver LED 60W,75.0,0.0,,ARTICULOS_1782742677936_209823,,Novaled,,"{""isCatalog"":true,""general"":6}",,,Unidad,,,2026-06-29
1908,Foco LED vela E12 luz cálida 3000K,25.0,0.0,,ARTICULOS_1782742731133_927839,,Novaled,,"{""isCatalog"":true,""general"":20}",,,Unidad,,,2026-06-29
1909,Foco LED E27 12W luz cálida 3000K,14.0,0.0,,ARTICULOS_1782742772150_805364,,Novaled,,"{""isCatalog"":true,""general"":20}",,,Unidad,,,2026-06-29
1910,Foco LED filamento 8W,40.0,0.0,,ARTICULOS_1782742803441_162967,,Novaled,,"{""isCatalog"":true,""general"":4}",,,Unidad,,,2026-06-29
1911,Lámpara tortuga LED ovalada 24W,85.0,0.0,,ARTICULOS_1782744597732_448902,,Novaled,,"{""isCatalog"":false,""general"":4}",,,Unidad,,,2026-06-29
1912,Luminaria publica LED de 100W IP65 220V con fotocélula y brazo,695.0,0.0,,ARTICULOS_1782744742068_697301,,Novaled,,"{""isCatalog"":false,""general"":7}",,,Unidad,,,2026-06-29
1913,Luminaria publica LED de 100W IP65 220V con fotocélula y brazo,750.0,0.0,,ARTICULOS_1782744768814_406082,,Novaled,,"{""isCatalog"":true,""general"":7}",,,Unidad,,,2026-06-29
1914,Panel LED 6W empotrable luz blanca,25.0,0.0,,ARTICULOS_1782744806509_77630,,Novaled,,"{""isCatalog"":false,""general"":6}",,,Unidad,,,2026-06-29
1915,Lámpara hermética 2*18W IP65,250.0,0.0,,ARTICULOS_1782746677647_359171,,Novaled,,"{""isCatalog"":false,""general"":3}",,,Unidad,,,2026-06-29
1916,Lámpara LED Pública,0.0,0.0,"75W, 6500 K",ARTICULOS_1782749707458_237353,,,,"{""isCatalog"":true}",Iluminación,Lámparas LED,Pza,,,2026-06-29T12:15:07.343301
1917,Lámpara LED Redonda,0.0,0.0,"75W, 3000 K",ARTICULOS_1782749707523_774049,,,,"{""isCatalog"":true}",Iluminación,Lámparas LED,Pza,,,2026-06-29T12:15:07.412488
1918,Lámpara LED Empotrable,0.0,0.0,"210 mm, 3000 K",ARTICULOS_1782749707578_572189,,,,"{""isCatalog"":true}",Iluminación,Lámparas LED,Pza,,,2026-06-29T12:15:07.480402
